Country/Region,var,value
Georgia,3/6/20,4
Germany,3/6/20,670
Ghana,3/6/20,0
Greece,3/6/20,45
Guatemala,3/6/20,0
Guinea,3/6/20,0
Guyana,3/6/20,0
Haiti,3/6/20,0
Holy See,3/6/20,1
Honduras,3/6/20,0
Hungary,3/6/20,2
Iceland,3/6/20,43
India,3/6/20,31
Indonesia,3/6/20,4
Iran,3/6/20,4747
Iraq,3/6/20,40
Ireland,3/6/20,18
Israel,3/6/20,37
Italy,3/6/20,4636
Jamaica,3/6/20,0
Japan,3/6/20,420
Jordan,3/6/20,1
Kazakhstan,3/6/20,0
Kenya,3/6/20,0
"Korea, South",3/6/20,6593
Kuwait,3/6/20,58
Kyrgyzstan,3/6/20,0
Latvia,3/6/20,1
Lebanon,3/6/20,22
Liberia,3/6/20,0
Liechtenstein,3/6/20,1
Lithuania,3/6/20,1
Luxembourg,3/6/20,2
Madagascar,3/6/20,0
Malaysia,3/6/20,83
Maldives,3/6/20,0
Malta,3/6/20,0
Mauritania,3/6/20,0
Mauritius,3/6/20,0
Mexico,3/6/20,6
Moldova,3/6/20,0
Monaco,3/6/20,1
Mongolia,3/6/20,0
Montenegro,3/6/20,0
Morocco,3/6/20,2
Namibia,3/6/20,0
Nepal,3/6/20,1
Netherlands,3/6/20,0
Netherlands,3/6/20,0
Netherlands,3/6/20,0
Netherlands,3/6/20,128
New Zealand,3/6/20,4
Nicaragua,3/6/20,0
Niger,3/6/20,0
Nigeria,3/6/20,1
North Macedonia,3/6/20,3
Norway,3/6/20,108
Oman,3/6/20,16
Pakistan,3/6/20,6
Panama,3/6/20,0
Papua New Guinea,3/6/20,0
Paraguay,3/6/20,0
Peru,3/6/20,1
Philippines,3/6/20,5
Poland,3/6/20,5
Portugal,3/6/20,13
Qatar,3/6/20,8
Romania,3/6/20,9
Russia,3/6/20,13
Rwanda,3/6/20,0
Saint Lucia,3/6/20,0
Saint Vincent and the Grenadines,3/6/20,0
San Marino,3/6/20,21
Saudi Arabia,3/6/20,5
Senegal,3/6/20,4
Serbia,3/6/20,1
Seychelles,3/6/20,0
Singapore,3/6/20,130
Slovakia,3/6/20,1
Slovenia,3/6/20,7
Somalia,3/6/20,0
South Africa,3/6/20,1
Spain,3/6/20,400
Sri Lanka,3/6/20,1
Sudan,3/6/20,0
Suriname,3/6/20,0
Sweden,3/6/20,101
Switzerland,3/6/20,214
Taiwan*,3/6/20,45
Tanzania,3/6/20,0
Thailand,3/6/20,48
Togo,3/6/20,1
Trinidad and Tobago,3/6/20,0
Tunisia,3/6/20,1
Turkey,3/6/20,0
Uganda,3/6/20,0
Ukraine,3/6/20,1
United Arab Emirates,3/6/20,29
United Kingdom,3/6/20,0
United Kingdom,3/6/20,0
United Kingdom,3/6/20,0
United Kingdom,3/6/20,1
United Kingdom,3/6/20,0
United Kingdom,3/6/20,0
United Kingdom,3/6/20,373
Uruguay,3/6/20,0
US,3/6/20,222
Uzbekistan,3/6/20,0
Venezuela,3/6/20,0
Vietnam,3/6/20,16
Zambia,3/6/20,0
Zimbabwe,3/6/20,0
Canada,3/6/20,0
Dominica,3/6/20,0
Grenada,3/6/20,0
Mozambique,3/6/20,0
Syria,3/6/20,0
Timor-Leste,3/6/20,0
Belize,3/6/20,0
Laos,3/6/20,0
Libya,3/6/20,0
West Bank and Gaza,3/6/20,7
Guinea-Bissau,3/6/20,0
Mali,3/6/20,0
Saint Kitts and Nevis,3/6/20,0
Canada,3/6/20,0
Canada,3/6/20,0
Kosovo,3/6/20,0
Burma,3/6/20,0
United Kingdom,3/6/20,0
United Kingdom,3/6/20,0
United Kingdom,3/6/20,0
MS Zaandam,3/6/20,0
Botswana,3/6/20,0
Burundi,3/6/20,0
Sierra Leone,3/6/20,0
Netherlands,3/6/20,0
Malawi,3/6/20,0
United Kingdom,3/6/20,0
France,3/6/20,0
South Sudan,3/6/20,0
Western Sahara,3/6/20,0
Sao Tome and Principe,3/6/20,0
Yemen,3/6/20,0
Comoros,3/6/20,0
Tajikistan,3/6/20,0
Lesotho,3/6/20,0
Afghanistan,3/7/20,1
Albania,3/7/20,0
Algeria,3/7/20,17
Andorra,3/7/20,1
Angola,3/7/20,0
Antigua and Barbuda,3/7/20,0
Argentina,3/7/20,8
Armenia,3/7/20,1
Australia,3/7/20,0
Australia,3/7/20,28
Australia,3/7/20,0
Australia,3/7/20,13
Australia,3/7/20,7
Australia,3/7/20,1
Australia,3/7/20,11
Australia,3/7/20,3
Austria,3/7/20,79
Azerbaijan,3/7/20,9
Bahamas,3/7/20,0
Bahrain,3/7/20,85
Bangladesh,3/7/20,0
Barbados,3/7/20,0
Belarus,3/7/20,6
Belgium,3/7/20,169
Benin,3/7/20,0
Bhutan,3/7/20,1
Bolivia,3/7/20,0
Bosnia and Herzegovina,3/7/20,3
Brazil,3/7/20,13
Brunei,3/7/20,0
Bulgaria,3/7/20,0
Burkina Faso,3/7/20,0
Cabo Verde,3/7/20,0
Cambodia,3/7/20,1
Cameroon,3/7/20,1
Canada,3/7/20,2
Canada,3/7/20,21
Canada,3/7/20,0
Canada,3/7/20,0
Canada,3/7/20,0
Canada,3/7/20,0
Canada,3/7/20,0
Canada,3/7/20,28
Canada,3/7/20,0
Canada,3/7/20,3
Canada,3/7/20,0
Central African Republic,3/7/20,0
Chad,3/7/20,0
Chile,3/7/20,4
China,3/7/20,990
China,3/7/20,426
China,3/7/20,576
China,3/7/20,296
China,3/7/20,120
China,3/7/20,1352
China,3/7/20,252
China,3/7/20,146
China,3/7/20,168
China,3/7/20,318
China,3/7/20,481
China,3/7/20,1272
China,3/7/20,108
China,3/7/20,67666
China,3/7/20,1018
China,3/7/20,75
China,3/7/20,631
China,3/7/20,935
China,3/7/20,93
China,3/7/20,125
China,3/7/20,10
China,3/7/20,75
China,3/7/20,18
China,3/7/20,245
China,3/7/20,758
China,3/7/20,342
China,3/7/20,133
China,3/7/20,539
China,3/7/20,136
China,3/7/20,1
China,3/7/20,76
China,3/7/20,174
China,3/7/20,1215
Colombia,3/7/20,1
Congo (Brazzaville),3/7/20,0
Congo (Kinshasa),3/7/20,0
Costa Rica,3/7/20,1
Cote d'Ivoire,3/7/20,0
Croatia,3/7/20,12
Diamond Princess,3/7/20,706
Cuba,3/7/20,0
Cyprus,3/7/20,0
Czechia,3/7/20,19
Denmark,3/7/20,1
Denmark,3/7/20,0
Denmark,3/7/20,23
Djibouti,3/7/20,0
Dominican Republic,3/7/20,2
Ecuador,3/7/20,13
Egypt,3/7/20,15
El Salvador,3/7/20,0
Equatorial Guinea,3/7/20,0
Eritrea,3/7/20,0
Estonia,3/7/20,10
Eswatini,3/7/20,0
Ethiopia,3/7/20,0
Fiji,3/7/20,0
Finland,3/7/20,15
France,3/7/20,5
France,3/7/20,0
France,3/7/20,0
France,3/7/20,0
France,3/7/20,0
France,3/7/20,0
France,3/7/20,3
France,3/7/20,0
France,3/7/20,2
France,3/7/20,949
Gabon,3/7/20,0
Gambia,3/7/20,0
Georgia,3/7/20,4
Germany,3/7/20,799
Ghana,3/7/20,0
Greece,3/7/20,46
Guatemala,3/7/20,0
Guinea,3/7/20,0
Guyana,3/7/20,0
Haiti,3/7/20,0
Holy See,3/7/20,1
Honduras,3/7/20,0
Hungary,3/7/20,4
Iceland,3/7/20,50
India,3/7/20,34
Indonesia,3/7/20,4
Iran,3/7/20,5823
Iraq,3/7/20,54
Ireland,3/7/20,18
Israel,3/7/20,43
Italy,3/7/20,5883
Jamaica,3/7/20,0
Japan,3/7/20,466
Jordan,3/7/20,1
Kazakhstan,3/7/20,0
Kenya,3/7/20,0
"Korea, South",3/7/20,7041
Kuwait,3/7/20,61
Kyrgyzstan,3/7/20,0
Latvia,3/7/20,1
Lebanon,3/7/20,22
Liberia,3/7/20,0
Liechtenstein,3/7/20,1
Lithuania,3/7/20,1
Luxembourg,3/7/20,2
Madagascar,3/7/20,0
Malaysia,3/7/20,93
Maldives,3/7/20,0
Malta,3/7/20,3
Mauritania,3/7/20,0
Mauritius,3/7/20,0
Mexico,3/7/20,6
Moldova,3/7/20,0
Monaco,3/7/20,1
Mongolia,3/7/20,0
Montenegro,3/7/20,0
Morocco,3/7/20,2
Namibia,3/7/20,0
Nepal,3/7/20,1
Netherlands,3/7/20,0
Netherlands,3/7/20,0
Netherlands,3/7/20,0
Netherlands,3/7/20,188
New Zealand,3/7/20,5
Nicaragua,3/7/20,0
Niger,3/7/20,0
Nigeria,3/7/20,1
North Macedonia,3/7/20,3
Norway,3/7/20,147
Oman,3/7/20,16
Pakistan,3/7/20,6
Panama,3/7/20,0
Papua New Guinea,3/7/20,0
Paraguay,3/7/20,0
Peru,3/7/20,1
Philippines,3/7/20,6
Poland,3/7/20,5
Portugal,3/7/20,20
Qatar,3/7/20,8
Romania,3/7/20,9
Russia,3/7/20,13
Rwanda,3/7/20,0
Saint Lucia,3/7/20,0
Saint Vincent and the Grenadines,3/7/20,0
San Marino,3/7/20,23
Saudi Arabia,3/7/20,5
Senegal,3/7/20,4
Serbia,3/7/20,1
Seychelles,3/7/20,0
Singapore,3/7/20,138
Slovakia,3/7/20,1
Slovenia,3/7/20,7
Somalia,3/7/20,0
South Africa,3/7/20,1
Spain,3/7/20,500
Sri Lanka,3/7/20,1
Sudan,3/7/20,0
Suriname,3/7/20,0
Sweden,3/7/20,161
Switzerland,3/7/20,268
Taiwan*,3/7/20,45
Tanzania,3/7/20,0
Thailand,3/7/20,50
Togo,3/7/20,1
Trinidad and Tobago,3/7/20,0
Tunisia,3/7/20,1
Turkey,3/7/20,0
Uganda,3/7/20,0
Ukraine,3/7/20,1
United Arab Emirates,3/7/20,45
United Kingdom,3/7/20,0
United Kingdom,3/7/20,0
United Kingdom,3/7/20,0
United Kingdom,3/7/20,1
United Kingdom,3/7/20,0
United Kingdom,3/7/20,0
United Kingdom,3/7/20,428
Uruguay,3/7/20,0
US,3/7/20,337
Uzbekistan,3/7/20,0
Venezuela,3/7/20,0
Vietnam,3/7/20,18
Zambia,3/7/20,0
Zimbabwe,3/7/20,0
Canada,3/7/20,0
Dominica,3/7/20,0
Grenada,3/7/20,0
Mozambique,3/7/20,0
Syria,3/7/20,0
Timor-Leste,3/7/20,0
Belize,3/7/20,0
Laos,3/7/20,0
Libya,3/7/20,0
West Bank and Gaza,3/7/20,16
Guinea-Bissau,3/7/20,0
Mali,3/7/20,0
Saint Kitts and Nevis,3/7/20,0
Canada,3/7/20,0
Canada,3/7/20,0
Kosovo,3/7/20,0
Burma,3/7/20,0
United Kingdom,3/7/20,0
United Kingdom,3/7/20,0
United Kingdom,3/7/20,0
MS Zaandam,3/7/20,0
Botswana,3/7/20,0
Burundi,3/7/20,0
Sierra Leone,3/7/20,0
Netherlands,3/7/20,0
Malawi,3/7/20,0
United Kingdom,3/7/20,0
France,3/7/20,0
South Sudan,3/7/20,0
Western Sahara,3/7/20,0
Sao Tome and Principe,3/7/20,0
Yemen,3/7/20,0
Comoros,3/7/20,0
Tajikistan,3/7/20,0
Lesotho,3/7/20,0
Afghanistan,3/8/20,4
Albania,3/8/20,0
Algeria,3/8/20,19
Andorra,3/8/20,1
Angola,3/8/20,0
Antigua and Barbuda,3/8/20,0
Argentina,3/8/20,12
Armenia,3/8/20,1
Australia,3/8/20,0
Australia,3/8/20,38
Australia,3/8/20,0
Australia,3/8/20,15
Australia,3/8/20,7
Australia,3/8/20,2
Australia,3/8/20,11
Australia,3/8/20,3
Austria,3/8/20,104
Azerbaijan,3/8/20,9
Bahamas,3/8/20,0
Bahrain,3/8/20,85
Bangladesh,3/8/20,3
Barbados,3/8/20,0
Belarus,3/8/20,6
Belgium,3/8/20,200
Benin,3/8/20,0
Bhutan,3/8/20,1
Bolivia,3/8/20,0
Bosnia and Herzegovina,3/8/20,3
Brazil,3/8/20,20
Brunei,3/8/20,0
Bulgaria,3/8/20,4
Burkina Faso,3/8/20,0
Cabo Verde,3/8/20,0
Cambodia,3/8/20,2
Cameroon,3/8/20,2
Canada,3/8/20,4
Canada,3/8/20,27
Canada,3/8/20,0
Canada,3/8/20,0
Canada,3/8/20,0
Canada,3/8/20,0
Canada,3/8/20,0
Canada,3/8/20,29
Canada,3/8/20,0
Canada,3/8/20,4
Canada,3/8/20,0
Central African Republic,3/8/20,0
Chad,3/8/20,0
Chile,3/8/20,8
China,3/8/20,990
China,3/8/20,428
China,3/8/20,576
China,3/8/20,296
China,3/8/20,124
China,3/8/20,1352
China,3/8/20,252
China,3/8/20,146
China,3/8/20,168
China,3/8/20,318
China,3/8/20,481
China,3/8/20,1272
China,3/8/20,114
China,3/8/20,67707
China,3/8/20,1018
China,3/8/20,75
China,3/8/20,631
China,3/8/20,935
China,3/8/20,93
China,3/8/20,125
China,3/8/20,10
China,3/8/20,75
China,3/8/20,18
China,3/8/20,245
China,3/8/20,758
China,3/8/20,342
China,3/8/20,133
China,3/8/20,539
China,3/8/20,136
China,3/8/20,1
China,3/8/20,76
China,3/8/20,174
China,3/8/20,1215
Colombia,3/8/20,1
Congo (Brazzaville),3/8/20,0
Congo (Kinshasa),3/8/20,0
Costa Rica,3/8/20,5
Cote d'Ivoire,3/8/20,0
Croatia,3/8/20,12
Diamond Princess,3/8/20,706
Cuba,3/8/20,0
Cyprus,3/8/20,0
Czechia,3/8/20,31
Denmark,3/8/20,2
Denmark,3/8/20,0
Denmark,3/8/20,35
Djibouti,3/8/20,0
Dominican Republic,3/8/20,5
Ecuador,3/8/20,14
Egypt,3/8/20,49
El Salvador,3/8/20,0
Equatorial Guinea,3/8/20,0
Eritrea,3/8/20,0
Estonia,3/8/20,10
Eswatini,3/8/20,0
Ethiopia,3/8/20,0
Fiji,3/8/20,0
Finland,3/8/20,23
France,3/8/20,5
France,3/8/20,0
France,3/8/20,0
France,3/8/20,0
France,3/8/20,0
France,3/8/20,0
France,3/8/20,3
France,3/8/20,0
France,3/8/20,2
France,3/8/20,1126
Gabon,3/8/20,0
Gambia,3/8/20,0
Georgia,3/8/20,13
Germany,3/8/20,1040
Ghana,3/8/20,0
Greece,3/8/20,73
Guatemala,3/8/20,0
Guinea,3/8/20,0
Guyana,3/8/20,0
Haiti,3/8/20,0
Holy See,3/8/20,1
Honduras,3/8/20,0
Hungary,3/8/20,7
Iceland,3/8/20,50
India,3/8/20,39
Indonesia,3/8/20,6
Iran,3/8/20,6566
Iraq,3/8/20,60
Ireland,3/8/20,19
Israel,3/8/20,61
Italy,3/8/20,7375
Jamaica,3/8/20,0
Japan,3/8/20,499
Jordan,3/8/20,1
Kazakhstan,3/8/20,0
Kenya,3/8/20,0
"Korea, South",3/8/20,7314
Kuwait,3/8/20,64
Kyrgyzstan,3/8/20,0
Latvia,3/8/20,2
Lebanon,3/8/20,32
Liberia,3/8/20,0
Liechtenstein,3/8/20,1
Lithuania,3/8/20,1
Luxembourg,3/8/20,3
Madagascar,3/8/20,0
Malaysia,3/8/20,99
Maldives,3/8/20,4
Malta,3/8/20,3
Mauritania,3/8/20,0
Mauritius,3/8/20,0
Mexico,3/8/20,7
Moldova,3/8/20,1
Monaco,3/8/20,1
Mongolia,3/8/20,0
Montenegro,3/8/20,0
Morocco,3/8/20,2
Namibia,3/8/20,0
Nepal,3/8/20,1
Netherlands,3/8/20,0
Netherlands,3/8/20,0
Netherlands,3/8/20,0
Netherlands,3/8/20,265
New Zealand,3/8/20,5
Nicaragua,3/8/20,0
Niger,3/8/20,0
Nigeria,3/8/20,1
North Macedonia,3/8/20,3
Norway,3/8/20,176
Oman,3/8/20,16
Pakistan,3/8/20,6
Panama,3/8/20,0
Papua New Guinea,3/8/20,0
Paraguay,3/8/20,1
Peru,3/8/20,6
Philippines,3/8/20,10
Poland,3/8/20,11
Portugal,3/8/20,30
Qatar,3/8/20,15
Romania,3/8/20,15
Russia,3/8/20,17
Rwanda,3/8/20,0
Saint Lucia,3/8/20,0
Saint Vincent and the Grenadines,3/8/20,0
San Marino,3/8/20,36
Saudi Arabia,3/8/20,11
Senegal,3/8/20,4
Serbia,3/8/20,1
Seychelles,3/8/20,0
Singapore,3/8/20,150
Slovakia,3/8/20,3
Slovenia,3/8/20,16
Somalia,3/8/20,0
South Africa,3/8/20,3
Spain,3/8/20,673
Sri Lanka,3/8/20,1
Sudan,3/8/20,0
Suriname,3/8/20,0
Sweden,3/8/20,203
Switzerland,3/8/20,337
Taiwan*,3/8/20,45
Tanzania,3/8/20,0
Thailand,3/8/20,50
Togo,3/8/20,1
Trinidad and Tobago,3/8/20,0
Tunisia,3/8/20,2
Turkey,3/8/20,0
Uganda,3/8/20,0
Ukraine,3/8/20,1
United Arab Emirates,3/8/20,45
United Kingdom,3/8/20,0
United Kingdom,3/8/20,0
United Kingdom,3/8/20,0
United Kingdom,3/8/20,1
United Kingdom,3/8/20,0
United Kingdom,3/8/20,0
United Kingdom,3/8/20,482
Uruguay,3/8/20,0
US,3/8/20,451
Uzbekistan,3/8/20,0
Venezuela,3/8/20,0
Vietnam,3/8/20,30
Zambia,3/8/20,0
Zimbabwe,3/8/20,0
Canada,3/8/20,0
Dominica,3/8/20,0
Grenada,3/8/20,0
Mozambique,3/8/20,0
Syria,3/8/20,0
Timor-Leste,3/8/20,0
Belize,3/8/20,0
Laos,3/8/20,0
Libya,3/8/20,0
West Bank and Gaza,3/8/20,16
Guinea-Bissau,3/8/20,0
Mali,3/8/20,0
Saint Kitts and Nevis,3/8/20,0
Canada,3/8/20,0
Canada,3/8/20,0
Kosovo,3/8/20,0
Burma,3/8/20,0
United Kingdom,3/8/20,0
United Kingdom,3/8/20,0
United Kingdom,3/8/20,0
MS Zaandam,3/8/20,0
Botswana,3/8/20,0
Burundi,3/8/20,0
Sierra Leone,3/8/20,0
Netherlands,3/8/20,0
Malawi,3/8/20,0
United Kingdom,3/8/20,0
France,3/8/20,0
South Sudan,3/8/20,0
Western Sahara,3/8/20,0
Sao Tome and Principe,3/8/20,0
Yemen,3/8/20,0
Comoros,3/8/20,0
Tajikistan,3/8/20,0
Lesotho,3/8/20,0
Afghanistan,3/9/20,4
Albania,3/9/20,2
Algeria,3/9/20,20
Andorra,3/9/20,1
Angola,3/9/20,0
Antigua and Barbuda,3/9/20,0
Argentina,3/9/20,12
Armenia,3/9/20,1
Australia,3/9/20,0
Australia,3/9/20,48
Australia,3/9/20,0
Australia,3/9/20,15
Australia,3/9/20,7
Australia,3/9/20,2
Australia,3/9/20,15
Australia,3/9/20,4
Austria,3/9/20,131
Azerbaijan,3/9/20,9
Bahamas,3/9/20,0
Bahrain,3/9/20,95
Bangladesh,3/9/20,3
Barbados,3/9/20,0
Belarus,3/9/20,6
Belgium,3/9/20,239
Benin,3/9/20,0
Bhutan,3/9/20,1
Bolivia,3/9/20,0
Bosnia and Herzegovina,3/9/20,3
Brazil,3/9/20,25
Brunei,3/9/20,1
Bulgaria,3/9/20,4
Burkina Faso,3/9/20,0
Cabo Verde,3/9/20,0
Cambodia,3/9/20,2
Cameroon,3/9/20,2
Canada,3/9/20,7
Canada,3/9/20,32
Canada,3/9/20,0
Canada,3/9/20,0
Canada,3/9/20,0
Canada,3/9/20,0
Canada,3/9/20,0
Canada,3/9/20,34
Canada,3/9/20,0
Canada,3/9/20,4
Canada,3/9/20,0
Central African Republic,3/9/20,0
Chad,3/9/20,0
Chile,3/9/20,8
China,3/9/20,990
China,3/9/20,428
China,3/9/20,576
China,3/9/20,296
China,3/9/20,124
China,3/9/20,1352
China,3/9/20,252
China,3/9/20,146
China,3/9/20,168
China,3/9/20,318
China,3/9/20,481
China,3/9/20,1272
China,3/9/20,115
China,3/9/20,67743
China,3/9/20,1018
China,3/9/20,75
China,3/9/20,631
China,3/9/20,935
China,3/9/20,93
China,3/9/20,125
China,3/9/20,10
China,3/9/20,75
China,3/9/20,18
China,3/9/20,245
China,3/9/20,758
China,3/9/20,342
China,3/9/20,133
China,3/9/20,539
China,3/9/20,136
China,3/9/20,1
China,3/9/20,76
China,3/9/20,174
China,3/9/20,1215
Colombia,3/9/20,1
Congo (Brazzaville),3/9/20,0
Congo (Kinshasa),3/9/20,0
Costa Rica,3/9/20,9
Cote d'Ivoire,3/9/20,0
Croatia,3/9/20,12
Diamond Princess,3/9/20,706
Cuba,3/9/20,0
Cyprus,3/9/20,2
Czechia,3/9/20,31
Denmark,3/9/20,2
Denmark,3/9/20,0
Denmark,3/9/20,90
Djibouti,3/9/20,0
Dominican Republic,3/9/20,5
Ecuador,3/9/20,15
Egypt,3/9/20,55
El Salvador,3/9/20,0
Equatorial Guinea,3/9/20,0
Eritrea,3/9/20,0
Estonia,3/9/20,10
Eswatini,3/9/20,0
Ethiopia,3/9/20,0
Fiji,3/9/20,0
Finland,3/9/20,30
France,3/9/20,5
France,3/9/20,0
France,3/9/20,0
France,3/9/20,0
France,3/9/20,0
France,3/9/20,0
France,3/9/20,1
France,3/9/20,2
France,3/9/20,2
France,3/9/20,1209
Gabon,3/9/20,0
Gambia,3/9/20,0
Georgia,3/9/20,15
Germany,3/9/20,1176
Ghana,3/9/20,0
Greece,3/9/20,73
Guatemala,3/9/20,0
Guinea,3/9/20,0
Guyana,3/9/20,0
Haiti,3/9/20,0
Holy See,3/9/20,1
Honduras,3/9/20,0
Hungary,3/9/20,9
Iceland,3/9/20,58
India,3/9/20,43
Indonesia,3/9/20,19
Iran,3/9/20,7161
Iraq,3/9/20,60
Ireland,3/9/20,21
Israel,3/9/20,61
Italy,3/9/20,9172
Jamaica,3/9/20,0
Japan,3/9/20,527
Jordan,3/9/20,1
Kazakhstan,3/9/20,0
Kenya,3/9/20,0
"Korea, South",3/9/20,7478
Kuwait,3/9/20,64
Kyrgyzstan,3/9/20,0
Latvia,3/9/20,6
Lebanon,3/9/20,32
Liberia,3/9/20,0
Liechtenstein,3/9/20,1
Lithuania,3/9/20,1
Luxembourg,3/9/20,3
Madagascar,3/9/20,0
Malaysia,3/9/20,117
Maldives,3/9/20,4
Malta,3/9/20,3
Mauritania,3/9/20,0
Mauritius,3/9/20,0
Mexico,3/9/20,7
Moldova,3/9/20,1
Monaco,3/9/20,1
Mongolia,3/9/20,0
Montenegro,3/9/20,0
Morocco,3/9/20,2
Namibia,3/9/20,0
Nepal,3/9/20,1
Netherlands,3/9/20,0
Netherlands,3/9/20,0
Netherlands,3/9/20,0
Netherlands,3/9/20,321
New Zealand,3/9/20,5
Nicaragua,3/9/20,0
Niger,3/9/20,0
Nigeria,3/9/20,2
North Macedonia,3/9/20,3
Norway,3/9/20,205
Oman,3/9/20,16
Pakistan,3/9/20,16
Panama,3/9/20,0
Papua New Guinea,3/9/20,0
Paraguay,3/9/20,1
Peru,3/9/20,7
Philippines,3/9/20,20
Poland,3/9/20,16
Portugal,3/9/20,30
Qatar,3/9/20,18
Romania,3/9/20,15
Russia,3/9/20,17
Rwanda,3/9/20,0
Saint Lucia,3/9/20,0
Saint Vincent and the Grenadines,3/9/20,0
San Marino,3/9/20,36
Saudi Arabia,3/9/20,15
Senegal,3/9/20,4
Serbia,3/9/20,1
Seychelles,3/9/20,0
Singapore,3/9/20,150
Slovakia,3/9/20,3
Slovenia,3/9/20,16
Somalia,3/9/20,0
South Africa,3/9/20,3
Spain,3/9/20,1073
Sri Lanka,3/9/20,1
Sudan,3/9/20,0
Suriname,3/9/20,0
Sweden,3/9/20,248
Switzerland,3/9/20,374
Taiwan*,3/9/20,45
Tanzania,3/9/20,0
Thailand,3/9/20,50
Togo,3/9/20,1
Trinidad and Tobago,3/9/20,0
Tunisia,3/9/20,2
Turkey,3/9/20,0
Uganda,3/9/20,0
Ukraine,3/9/20,1
United Arab Emirates,3/9/20,45
United Kingdom,3/9/20,0
United Kingdom,3/9/20,0
United Kingdom,3/9/20,0
United Kingdom,3/9/20,1
United Kingdom,3/9/20,0
United Kingdom,3/9/20,0
United Kingdom,3/9/20,629
Uruguay,3/9/20,0
US,3/9/20,519
Uzbekistan,3/9/20,0
Venezuela,3/9/20,0
Vietnam,3/9/20,30
Zambia,3/9/20,0
Zimbabwe,3/9/20,0
Canada,3/9/20,0
Dominica,3/9/20,0
Grenada,3/9/20,0
Mozambique,3/9/20,0
Syria,3/9/20,0
Timor-Leste,3/9/20,0
Belize,3/9/20,0
Laos,3/9/20,0
Libya,3/9/20,0
West Bank and Gaza,3/9/20,19
Guinea-Bissau,3/9/20,0
Mali,3/9/20,0
Saint Kitts and Nevis,3/9/20,0
Canada,3/9/20,0
Canada,3/9/20,0
Kosovo,3/9/20,0
Burma,3/9/20,0
United Kingdom,3/9/20,0
United Kingdom,3/9/20,0
United Kingdom,3/9/20,0
MS Zaandam,3/9/20,0
Botswana,3/9/20,0
Burundi,3/9/20,0
Sierra Leone,3/9/20,0
Netherlands,3/9/20,0
Malawi,3/9/20,0
United Kingdom,3/9/20,0
France,3/9/20,0
South Sudan,3/9/20,0
Western Sahara,3/9/20,0
Sao Tome and Principe,3/9/20,0
Yemen,3/9/20,0
Comoros,3/9/20,0
Tajikistan,3/9/20,0
Lesotho,3/9/20,0
Afghanistan,3/10/20,5
Albania,3/10/20,10
Algeria,3/10/20,20
Andorra,3/10/20,1
Angola,3/10/20,0
Antigua and Barbuda,3/10/20,0
Argentina,3/10/20,17
Armenia,3/10/20,1
Australia,3/10/20,0
Australia,3/10/20,55
Australia,3/10/20,1
Australia,3/10/20,18
Australia,3/10/20,7
Australia,3/10/20,2
Australia,3/10/20,18
Australia,3/10/20,6
Austria,3/10/20,182
Azerbaijan,3/10/20,11
Bahamas,3/10/20,0
Bahrain,3/10/20,110
Bangladesh,3/10/20,3
Barbados,3/10/20,0
Belarus,3/10/20,9
Belgium,3/10/20,267
Benin,3/10/20,0
Bhutan,3/10/20,1
Bolivia,3/10/20,0
Bosnia and Herzegovina,3/10/20,5
Brazil,3/10/20,31
Brunei,3/10/20,1
Bulgaria,3/10/20,4
Burkina Faso,3/10/20,1
Cabo Verde,3/10/20,0
Cambodia,3/10/20,2
Cameroon,3/10/20,2
Canada,3/10/20,7
Canada,3/10/20,32
Canada,3/10/20,0
Canada,3/10/20,0
Canada,3/10/20,0
Canada,3/10/20,0
Canada,3/10/20,0
Canada,3/10/20,36
Canada,3/10/20,0
Canada,3/10/20,4
Canada,3/10/20,0
Central African Republic,3/10/20,0
Chad,3/10/20,0
Chile,3/10/20,13
China,3/10/20,990
China,3/10/20,429
China,3/10/20,576
China,3/10/20,296
China,3/10/20,125
China,3/10/20,1353
China,3/10/20,252
China,3/10/20,146
China,3/10/20,168
China,3/10/20,318
China,3/10/20,481
China,3/10/20,1272
China,3/10/20,120
China,3/10/20,67760
China,3/10/20,1018
China,3/10/20,75
China,3/10/20,631
China,3/10/20,935
China,3/10/20,93
China,3/10/20,125
China,3/10/20,10
China,3/10/20,75
China,3/10/20,18
China,3/10/20,245
China,3/10/20,758
China,3/10/20,344
China,3/10/20,133
China,3/10/20,539
China,3/10/20,136
China,3/10/20,1
China,3/10/20,76
China,3/10/20,174
China,3/10/20,1215
Colombia,3/10/20,3
Congo (Brazzaville),3/10/20,0
Congo (Kinshasa),3/10/20,0
Costa Rica,3/10/20,9
Cote d'Ivoire,3/10/20,0
Croatia,3/10/20,14
Diamond Princess,3/10/20,706
Cuba,3/10/20,0
Cyprus,3/10/20,3
Czechia,3/10/20,41
Denmark,3/10/20,2
Denmark,3/10/20,0
Denmark,3/10/20,262
Djibouti,3/10/20,0
Dominican Republic,3/10/20,5
Ecuador,3/10/20,15
Egypt,3/10/20,59
El Salvador,3/10/20,0
Equatorial Guinea,3/10/20,0
Eritrea,3/10/20,0
Estonia,3/10/20,12
Eswatini,3/10/20,0
Ethiopia,3/10/20,0
Fiji,3/10/20,0
Finland,3/10/20,40
France,3/10/20,5
France,3/10/20,0
France,3/10/20,0
France,3/10/20,0
France,3/10/20,0
France,3/10/20,0
France,3/10/20,1
