FIPS,RegionName,var,value
37059,Davie,2004,137633.33333333334
47051,Franklin,2004,93391.66666666669
53037,Kittitas,2004,155675.0
12075,Levy,2004,105525.0
47013,Campbell,2004,73225.0
37099,Jackson,2004,192716.66666666663
13277,Tift,2004,107333.33333333331
39059,Guernsey,2004,63166.66666666666
12093,Okeechobee,2004,107675.0
47177,Warren,2004,60233.333333333336
18061,Harrison,2004,110141.66666666669
16069,Nez Perce,2004,122708.33333333331
12051,Hendry,2004,90908.33333333331
47021,Cheatham,2004,104850.0
39039,Defiance,2004,94233.33333333331
18017,Cass,2004,87608.33333333333
45029,Colleton,2004,90491.66666666669
17203,Woodford,2004,118983.33333333331
29109,Lawrence,2004,80425.0
47047,Fayette,2004,118466.66666666669
37197,Yadkin,2004,99733.33333333331
47045,Dyer,2004,60600.0
18107,Montgomery,2004,106966.66666666669
6005,Amador,2004,273525.0
48055,Caldwell,2004,90050.0
18133,Putnam,2004,115666.66666666669
51683,Manassas City,2004,285941.6666666667
24041,Talbot,2004,272208.3333333333
17027,Clinton,2004,98783.33333333331
51187,Warren,2004,191333.3333333333
4009,Graham,2004,88833.33333333333
28093,Marshall,2004,
50003,Bennington,2004,
18069,Huntington,2004,91466.66666666669
28003,Alcorn,2004,
41007,Clatsop,2004,183175.0
18103,Miami,2004,80808.33333333333
50001,Addison,2004,
5063,Independence,2004,67041.66666666667
49043,Summit,2004,288075.0
13299,Ware,2004,68183.33333333333
47029,Cocke,2004,
23023,Sagadahoc,2004,183825.0
36099,Seneca,2004,76458.33333333333
48223,Hopkins,2004,
48071,Chambers,2004,130900.0
48217,Hill,2004,
47183,Weakley,2004,63275.0
6035,Lassen,2004,132266.66666666666
12027,De Soto,2004,95425.0
40087,McClain,2004,
18001,Adams,2004,101550.0
17049,Effingham,2004,92691.66666666669
18151,Steuben,2004,127475.0
28011,Bolivar,2004,85366.66666666667
48477,Washington,2004,
18051,Gibson,2004,93633.33333333331
51137,Orange,2004,158941.66666666666
18073,Jasper,2004,129191.66666666669
48259,Kendall,2004,181525.0
47103,Lincoln,2004,71025.0
18183,Whitley,2004,112083.33333333331
18023,Clinton,2004,97591.66666666669
18055,Greene,2004,82991.66666666667
51109,Louisa,2004,169475.0
51023,Botetourt,2004,137675.0
54051,Marshall,2004,63291.66666666666
37175,Transylvania,2004,
24011,Caroline,2004,157575.0
33007,Coos,2004,107208.33333333331
17133,Monroe,2004,160991.66666666666
18169,Wabash,2004,91941.66666666669
20121,Miami,2004,135991.66666666666
36095,Schoharie,2004,84083.33333333333
18077,Jefferson,2004,94283.33333333331
47079,Henry,2004,72150.0
47025,Claiborne,2004,76225.0
48025,Bee,2004,
47143,Rhea,2004,91266.66666666669
47131,Obion,2004,58716.66666666666
18027,Daviess,2004,84616.66666666667
2110,Juneau,2004,241116.66666666663
8029,Delta,2004,145100.0
12129,Wakulla,2004,143041.66666666666
54029,Hancock,2004,60341.66666666666
47117,Marshall,2004,78816.66666666667
13029,Bryan,2004,173941.66666666666
13305,Wayne,2004,88125.0
13187,Lumpkin,2004,166775.0
53031,Jefferson,2004,223258.3333333333
28099,Neshoba,2004,76075.0
35017,Grant,2004,
47055,Giles,2004,72591.66666666667
39019,Carroll,2004,81591.66666666667
18137,Ripley,2004,110500.0
13143,Haralson,2004,86083.33333333333
30047,Lake,2004,
26105,Mason,2004,99708.33333333331
13169,Jones,2004,102566.66666666669
51033,Caroline,2004,163258.33333333334
18079,Jennings,2004,96775.0
47017,Carroll,2004,52266.66666666666
12007,Bradford,2004,83291.66666666667
13177,Lee,2004,132308.33333333334
13123,Gilmer,2004,143258.33333333334
18175,Washington,2004,92391.66666666669
47115,Marion,2004,84533.33333333333
8087,Morgan,2004,105758.33333333331
6021,Glenn,2004,173000.0
13195,Madison,2004,91891.66666666669
48363,Palo Pinto,2004,
47097,Lauderdale,2004,62400.0
47077,Henderson,2004,72341.66666666667
12049,Hardee,2004,66416.66666666667
18179,Wells,2004,102841.66666666669
13279,Toombs,2004,74175.0
13293,Upson,2004,72416.66666666667
13311,White,2004,
28091,Marion,2004,69450.0
36049,Lewis,2004,64000.0
18021,Clay,2004,89466.66666666667
24039,Somerset,2004,89483.33333333333
13207,Monroe,2004,150816.66666666666
48407,San Jacinto,2004,
18135,Randolph,2004,
47109,McNairy,2004,51208.333333333336
47071,Hardin,2004,
18129,Posey,2004,110316.66666666669
47185,White,2004,75866.66666666667
41061,Union,2004,109183.33333333331
18031,Decatur,2004,99333.33333333331
8083,Montezuma,2004,141183.33333333334
29007,Audrain,2004,88383.33333333333
29175,Randolph,2004,69072.72727272728
36123,Yates,2004,82616.66666666667
41057,Tillamook,2004,191333.3333333333
32001,Churchill,2004,145858.33333333334
47081,Hickman,2004,82983.33333333333
50015,Lamoille,2004,
51630,Fredericksburg City,2004,261516.66666666663
18041,Fayette,2004,83550.0
18143,Scott,2004,88958.33333333333
22121,West Baton Rouge,2004,134866.66666666666
48225,Houston,2004,
51099,King George,2004,221550.0
49051,Wasatch,2004,234666.66666666663
8107,Routt,2004,318025.0
48293,Limestone,2004,80016.66666666667
18149,Starke,2004,98466.66666666669
8119,Teller,2004,176183.33333333334
48007,Aransas,2004,
18047,Franklin,2004,119608.33333333331
8039,Elbert,2004,300500.0
1007,Bibb,2004,74808.33333333333
8075,Logan,2004,92575.0
47057,Grainger,2004,84691.66666666667
28039,George,2004,86250.0
51600,Fairfax City,2004,409525.0
48179,Gray,2004,
47111,Macon,2004,73991.66666666667
47133,Overton,2004,52425.0
47129,Morgan,2004,65408.333333333336
28043,Grenada,2004,73825.0
13189,McDuffie,2004,71058.33333333333
13291,Union,2004,157291.66666666666
18075,Jay,2004,80066.66666666667
13237,Putnam,2004,173125.0
41013,Crook,2004,147725.0
18147,Spencer,2004,95700.0
18049,Fulton,2004,99350.0
22083,Richland,2004,
55061,Kewaunee,2004,108808.33333333331
4012,La Paz,2004,95783.33333333331
31177,Washington,2004,124650.0
24029,Kent,2004,181675.0
48123,De Witt,2004,
6063,Plumas,2004,242600.0
18117,Orange,2004,82950.0
48281,Lampasas,2004,131825.0
18123,Perry,2004,84183.33333333333
47159,Smith,2004,88600.0
47173,Union,2004,97150.0
47075,Haywood,2004,63933.333333333336
48133,Eastland,2004,
6027,Inyo,2004,
47085,Humphreys,2004,76050.0
13025,Brantley,2004,65275.0
36097,Schuyler,2004,72475.0
47171,Unicoi,2004,
6043,Mariposa,2004,208883.3333333333
47091,Johnson,2004,70241.66666666667
13231,Pike,2004,124308.33333333331
13211,Morgan,2004,
8015,Chaffee,2004,211025.0
18139,Rush,2004,
18045,Fountain,2004,94683.33333333331
48163,Frio,2004,
8097,Pitkin,2004,723533.3333333334
47023,Chester,2004,80925.0
47181,Wayne,2004,60500.0
12041,Gilchrist,2004,107975.0
13163,Jefferson,2004,52141.66666666666
48415,Scurry,2004,
47139,Polk,2004,81883.33333333333
48395,Robertson,2004,
25007,Dukes,2004,626375.0
47005,Benton,2004,61091.66666666666
12029,Dixie,2004,68400.0
18165,Vermillion,2004,81433.33333333333
8093,Park,2004,181708.3333333333
18159,Tipton,2004,109833.33333333331
12045,Gulf,2004,170866.66666666666
53055,San Juan,2004,342233.3333333333
22125,West Feliciana,2004,163583.33333333334
8051,Gunnison,2004,240125.0
48353,Nolan,2004,73666.66666666667
1029,Cleburne,2004,85008.33333333333
47033,Crockett,2004,66408.33333333333
19141,O Brien,2004,
18111,Newton,2004,103525.0
1027,Clay,2004,80125.0
47015,Cannon,2004,101583.33333333331
6105,Trinity,2004,
47061,Grundy,2004,60216.66666666666
2150,Kodiak Island,2004,
48059,Callahan,2004,
48487,Wilbarger,2004,
2130,Ketchikan Gateway,2004,
12043,Glades,2004,82858.33333333333
18125,Pike,2004,77341.66666666667
16041,Franklin,2004,124350.0
18009,Blackford,2004,77758.33333333333
13079,Crawford,2004,100500.0
21197,Powell,2004,
51610,Falls Church City,2004,489400.0
51081,Greensville,2004,80875.0
47039,Decatur,2004,56308.333333333336
48507,Zavala,2004,51766.66666666666
47087,Jackson,2004,
12037,Franklin,2004,317458.3333333333
51057,Essex,2004,141050.0
48077,Clay,2004,
18025,Crawford,2004,79925.0
18155,Switzerland,2004,95350.0
48399,Runnels,2004,88958.33333333333
13281,Towns,2004,
18101,Martin,2004,82216.66666666667
16081,Teton,2004,213958.3333333333
48429,Stephens,2004,92783.33333333331
30001,Beaverhead,2004,
8019,Clear Creek,2004,212683.3333333333
48237,Jack,2004,92000.0
18007,Benton,2004,90933.33333333331
18171,Warren,2004,96966.66666666669
48425,Somervell,2004,163166.66666666666
4011,Greenlee,2004,41433.333333333336
47083,Houston,2004,66441.66666666667
48307,McCulloch,2004,92191.66666666669
47169,Trousdale,2004,86491.66666666667
47027,Clay,2004,
18161,Union,2004,98441.66666666669
21181,Nicholas,2004,65350.0
31173,Thurston,2004,
48207,Haskell,2004,
38021,Dickey,2004,
48119,Delta,2004,71858.33333333333
31123,Morrill,2004,52591.66666666666
36041,Hamilton,2004,156960.0
27125,Red Lake,2004,69858.33333333333
8023,Costilla,2004,
31163,Sherman,2004,
51091,Highland,2004,
31073,Gosper,2004,64866.66666666666
6037,Los Angeles,2005,509683.3333333333
17031,Cook,2005,240566.66666666663
48201,Harris,2005,126800.0
4013,Maricopa,2005,240250.0
6073,San Diego,2005,533858.3333333334
6059,Orange,2005,647216.6666666666
36047,Kings,2005,397516.6666666667
12086,Miami-Dade,2005,261358.3333333333
48113,Dallas,2005,126100.0
36081,Queens,2005,387525.0
6065,Riverside,2005,388850.0
6071,San Bernardino,2005,328633.3333333333
32003,Clark,2005,288233.3333333333
53033,King,2005,349966.6666666667
26163,Wayne,2005,113191.66666666669
48439,Tarrant,2005,129358.33333333331
6085,Santa Clara,2005,701558.3333333334
12011,Broward,2005,247041.66666666663
48029,Bexar,2005,107383.33333333331
36061,New York,2005,709708.3333333334
42101,Philadelphia,2005,96908.33333333331
6001,Alameda,2005,610141.6666666666
25017,Middlesex,2005,416533.3333333333
36103,Suffolk,2005,424658.3333333333
6067,Sacramento,2005,372833.3333333333
36005,Bronx,2005,315483.3333333333
36059,Nassau,2005,486933.3333333333
12099,Palm Beach,2005,287133.3333333333
39035,Cuyahoga,2005,133125.0
12057,Hillsborough,2005,181408.3333333333
42003,Allegheny,2005,98658.33333333331
26125,Oakland,2005,218975.0
39049,Franklin,2005,138508.33333333334
27053,Hennepin,2005,243516.66666666663
12095,Orange,2005,208933.3333333333
51059,Fairfax,2005,524183.3333333333
6013,Contra Costa,2005,590233.3333333334
49035,Salt Lake,2005,185808.3333333333
48453,Travis,2005,175500.0
29189,Saint Louis,2005,168283.33333333334
4019,Pima,2005,199366.66666666663
24031,Montgomery,2005,455866.6666666667
15003,Honolulu,2005,483583.3333333333
36119,Westchester,2005,600050.0
55079,Milwaukee,2005,132900.0
6019,Fresno,2005,264791.6666666667
47157,Shelby,2005,112833.33333333331
13121,Fulton,2005,210441.66666666663
37119,Mecklenburg,2005,154325.0
17043,Du Page,2005,296983.3333333333
9001,Fairfield,2005,480491.6666666667
12103,Pinellas,2005,190591.66666666663
34003,Bergen,2005,477091.6666666667
18097,Marion,2005,118875.0
37183,Wake,2005,182708.3333333333
9003,Hartford,2005,231725.0
12031,Duval,2005,156341.66666666666
24033,Prince Georges,2005,281900.0
9009,New Haven,2005,260441.66666666663
26099,Macomb,2005,168708.33333333334
6029,Kern,2005,232791.66666666663
6111,Ventura,2005,588783.3333333334
34023,Middlesex,2005,333050.0
13135,Gwinnett,2005,178750.0
6075,San Francisco,2005,768408.3333333334
24005,Baltimore,2005,231383.3333333333
39061,Hamilton,2005,134200.0
48141,El Paso,2005,93075.0
42091,Montgomery,2005,278925.0
25027,Worcester,2005,280775.0
53053,Pierce,2005,240200.0
34013,Essex,2005,376825.0
48085,Collin,2005,191066.66666666663
36055,Monroe,2005,115991.66666666669
25009,Essex,2005,378500.0
41051,Multnomah,2005,234675.0
25025,Suffolk,2005,364933.3333333333
40109,Oklahoma,2005,95250.0
6081,San Mateo,2005,775808.3333333334
53061,Snohomish,2005,284750.0
17097,Lake,2005,275366.6666666667
13089,Dekalb,2005,169000.0
13067,Cobb,2005,188583.3333333333
6077,San Joaquin,2005,382500.0
17197,Will,2005,211016.66666666663
29095,Jackson,2005,
25021,Norfolk,2005,410366.6666666667
48121,Denton,2005,168041.66666666666
35001,Bernalillo,2005,156191.66666666666
1073,Jefferson,2005,107133.33333333331
34017,Hudson,2005,358700.0
34025,Monmouth,2005,414033.3333333333
47037,Davidson,2005,140458.33333333334
44007,Providence,2005,265733.3333333333
42017,Bucks,2005,300716.6666666667
8041,El Paso,2005,194058.3333333333
24510,Baltimore City,2005,92600.0
12071,Lee,2005,247016.66666666663
40143,Tulsa,2005,97500.0
26081,Kent,2005,145475.0
12105,Polk,2005,151341.66666666666
11001,District of Columbia,2005,374041.6666666667
8031,Denver,2005,219725.0
34029,Ocean,2005,313991.6666666667
8005,Arapahoe,2005,219466.66666666663
25005,Bristol,2005,313891.6666666667
20091,Johnson,2005,187850.0
12009,Brevard,2005,209708.3333333333
39153,Summit,2005,127425.0
10003,New Castle,2005,217841.66666666663
24003,Anne Arundel,2005,332483.3333333333
34039,Union,2005,377591.6666666667
39113,Montgomery,2005,106683.33333333331
8059,Jefferson,2005,246508.3333333333
41067,Washington,2005,247383.3333333333
42071,Lancaster,2005,167750.0
31055,Douglas,2005,129616.66666666669
49049,Utah,2005,178908.33333333334
17089,Kane,2005,233908.3333333333
6099,Stanislaus,2005,336100.0
34007,Camden,2005,182725.0
27123,Ramsey,2005,220850.0
34031,Passaic,2005,365758.3333333333
42029,Chester,2005,306916.6666666667
20173,Sedgwick,2005,98991.66666666669
18089,Lake,2005,126920.0
25023,Plymouth,2005,366575.0
12127,Volusia,2005,193725.0
34027,Morris,2005,458458.3333333333
37081,Guilford,2005,122108.33333333331
55025,Dane,2005,204583.3333333333
6097,Sonoma,2005,572550.0
53063,Spokane,2005,149116.66666666666
36085,Richmond,2005,405566.6666666667
36067,Onondaga,2005,110366.66666666669
12101,Pasco,2005,175216.66666666666
25013,Hampden,2005,190358.3333333333
48339,Montgomery,2005,149275.0
45045,Greenville,2005,129783.33333333331
34005,Burlington,2005,245250.0
6107,Tulare,2005,208683.3333333333
39095,Lucas,2005,109108.33333333331
8001,Adams,2005,198841.66666666663
22033,East Baton Rouge,2005,115075.0
51810,Virginia Beach City,2005,246550.0
42133,York,2005,157650.0
22051,Jefferson,2005,129683.33333333331
47093,Knox,2005,129158.33333333331
19153,Polk,2005,139633.33333333334
26049,Genesee,2005,123100.0
53011,Clark,2005,232558.3333333333
6083,Santa Barbara,2005,673533.3333333334
12117,Seminole,2005,221166.66666666663
48491,Williamson,2005,157125.0
32031,Washoe,2005,339566.6666666667
6053,Monterey,2005,650466.6666666666
6095,Solano,2005,449833.3333333333
1097,Mobile,2005,94550.0
42011,Berks,2005,152075.0
51153,Prince William,2005,412900.0
33011,Hillsborough,2005,262833.3333333333
27037,Dakota,2005,251800.0
16001,Ada,2005,161700.0
55133,Waukesha,2005,244941.66666666663
45079,Richland,2005,127666.66666666669
5119,Pulaski,2005,106925.0
12115,Sarasota,2005,272608.3333333333
41005,Clackamas,2005,267891.6666666667
4021,Pinal,2005,197350.0
39151,Stark,2005,118966.66666666669
36071,Orange,2005,285008.3333333333
39017,Butler,2005,149666.66666666666
34021,Mercer,2005,262716.6666666667
42129,Westmoreland,2005,98650.0
29183,Saint Charles,2005,193800.0
18003,Allen,2005,107350.0
41039,Lane,2005,194550.0
37067,Forsyth,2005,129233.33333333331
45019,Charleston,2005,225808.3333333333
42077,Lehigh,2005,178383.33333333334
6061,Placer,2005,483908.3333333333
26161,Washtenaw,2005,231400.0
48355,Nueces,2005,101083.33333333331
47065,Hamilton,2005,126391.66666666669
1089,Madison,2005,140285.7142857143
12083,Marion,2005,146116.66666666666
27003,Anoka,2005,223691.66666666663
34035,Somerset,2005,417583.3333333333
12081,Manatee,2005,267075.0
12021,Collier,2005,378516.6666666667
42079,Luzerne,2005,85591.66666666667
37051,Cumberland,2005,97800.0
29510,Saint Louis City,2005,117950.0
51041,Chesterfield,2005,188800.0
41047,Marion,2005,164716.66666666666
48039,Brazoria,2005,139941.66666666666
51107,Loudoun,2005,521133.3333333333
36087,Rockland,2005,472416.6666666667
48027,Bell,2005,109716.66666666669
17111,McHenry,2005,236100.0
51087,Henrico,2005,192166.66666666663
49011,Davis,2005,181266.66666666663
36001,Albany,2005,179925.0
39093,Lorain,2005,136108.33333333334
8069,Larimer,2005,220100.0
42095,Northampton,2005,195075.0
12033,Escambia,2005,135091.66666666666
36027,Dutchess,2005,316566.6666666667
12069,Lake,2005,192575.0
21067,Fayette,2005,137433.33333333334
17201,Winnebago,2005,116225.0
33015,Rockingham,2005,299650.0
8013,Boulder,2005,301683.3333333333
2020,Anchorage,2005,255091.66666666663
48167,Galveston,2005,128900.0
34015,Gloucester,2005,211041.66666666663
24027,Howard,2005,437391.6666666667
8035,Douglas,2005,312700.0
31109,Lancaster,2005,128716.66666666669
45083,Spartanburg,2005,103708.33333333331
26065,Ingham,2005,140108.33333333334
42049,Erie,2005,98750.0
48303,Lubbock,2005,100190.90909090907
12111,Saint Lucie,2005,226575.0
12073,Leon,2005,171758.33333333334
29077,Greene,2005,109750.0
18057,Hamilton,2005,193216.66666666663
34001,Atlantic,2005,250750.0
9011,New London,2005,257925.0
17163,Saint Clair,2005,100666.66666666669
6079,San Luis Obispo,2005,569216.6666666666
17119,Madison,2005,104083.33333333331
12097,Osceola,2005,201308.3333333333
42043,Dauphin,2005,134841.66666666666
37063,Durham,2005,155075.0
18141,Saint Joseph,2005,106366.66666666669
13051,Chatham,2005,149850.0
26139,Ottawa,2005,160083.33333333334
47149,Rutherford,2005,132650.0
45063,Lexington,2005,118125.0
6087,Santa Cruz,2005,701616.6666666666
13063,Clayton,2005,121750.0
40027,Cleveland,2005,109200.0
22017,Caddo,2005,
8123,Weld,2005,181908.3333333333
6041,Marin,2005,853200.0
53067,Thurston,2005,224633.3333333333
53035,Kitsap,2005,265533.3333333333
26077,Kalamazoo,2005,133666.66666666666
48479,Webb,2005,93558.33333333331
55009,Brown,2005,145641.66666666666
12001,Alachua,2005,165125.0
28049,Hinds,2005,64491.66666666666
24025,Harford,2005,270983.3333333333
53077,Yakima,2005,123833.33333333331
51710,Norfolk City,2005,170775.0
39099,Mahoning,2005,84000.0
37021,Buncombe,2005,175558.33333333334
27163,Washington,2005,260550.0
42041,Cumberland,2005,156300.0
48309,McLennan,2005,93241.66666666669
36065,Oneida,2005,89091.66666666667
22103,Saint Tammany,2005,
24021,Frederick,2005,332916.6666666667
49057,Weber,2005,145766.66666666666
39085,Lake,2005,152625.0
1101,Montgomery,2005,95350.0
45091,York,2005,135408.33333333334
51550,Chesapeake City,2005,239041.66666666663
29047,Clay,2005,151641.66666666666
5007,Benton,2005,136375.0
6007,Butte,2005,282433.3333333333
36091,Saratoga,2005,212208.3333333333
29099,Jefferson,2005,145716.66666666666
36063,Niagara,2005,88966.66666666667
25001,Barnstable,2005,407191.6666666667
42069,Lackawanna,2005,109083.33333333331
13057,Cherokee,2005,173358.33333333334
39165,Warren,2005,183791.66666666663
4025,Yavapai,2005,250733.3333333333
39155,Trumbull,2005,90016.66666666667
48423,Smith,2005,
35013,Dona Ana,2005,131016.66666666669
42125,Washington,2005,102575.0
51013,Arlington,2005,543150.0
37071,Gaston,2005,102900.0
51760,Richmond City,2005,128716.66666666669
13151,Henry,2005,151766.66666666666
41029,Jackson,2005,259425.0
37129,New Hanover,2005,179375.0
37179,Union,2005,166433.33333333334
53073,Whatcom,2005,256775.0
17019,Champaign,2005,127858.33333333331
