Index,state_abuja,state_kwara,state_lagos,state_ogun,state_oyo,state_rivers
17731,0,0,1,0,0,0
22706,0,0,1,0,0,0
362,0,0,1,0,0,0
21585,1,0,0,0,0,0
18080,0,0,1,0,0,0
15541,0,0,1,0,0,0
24472,0,0,1,0,0,0
19848,0,0,0,0,0,1
4017,0,0,1,0,0,0
20233,1,0,0,0,0,0
22816,0,0,1,0,0,0
22308,0,0,1,0,0,0
2551,0,0,1,0,0,0
4821,0,0,1,0,0,0
1739,0,0,1,0,0,0
10039,0,0,1,0,0,0
13383,0,0,1,0,0,0
23474,1,0,0,0,0,0
24576,0,0,1,0,0,0
2572,0,0,1,0,0,0
8938,0,0,1,0,0,0
24795,0,0,1,0,0,0
9167,0,0,0,0,1,0
22247,1,0,0,0,0,0
2251,0,0,0,0,0,1
885,1,0,0,0,0,0
22817,0,0,1,0,0,0
23448,0,0,1,0,0,0
19067,0,1,0,0,0,0
5370,0,0,0,1,0,0
12473,0,0,1,0,0,0
3095,0,0,1,0,0,0
23190,0,0,1,0,0,0
7884,0,0,1,0,0,0
7091,0,0,1,0,0,0
18260,0,0,1,0,0,0
13657,0,0,1,0,0,0
22614,0,0,1,0,0,0
20208,0,0,0,1,0,0
9604,0,0,1,0,0,0
4714,0,0,1,0,0,0
10755,0,0,1,0,0,0
6494,0,0,1,0,0,0
1841,0,0,1,0,0,0
3040,0,0,1,0,0,0
5734,0,0,1,0,0,0
4009,0,0,1,0,0,0
1401,0,0,1,0,0,0
20258,0,0,0,0,1,0
24368,0,0,1,0,0,0
1479,0,0,1,0,0,0
22118,0,0,1,0,0,0
21960,1,0,0,0,0,0
6175,0,0,1,0,0,0
2039,0,0,1,0,0,0
13508,0,0,1,0,0,0
12933,0,0,1,0,0,0
8234,0,0,1,0,0,0
8951,0,0,0,1,0,0
19324,0,0,0,0,0,1
22512,1,0,0,0,0,0
14509,0,0,1,0,0,0
5594,0,0,1,0,0,0
6458,0,0,1,0,0,0
15847,0,0,1,0,0,0
12179,1,0,0,0,0,0
24512,0,0,1,0,0,0
5713,0,0,1,0,0,0
12486,0,0,1,0,0,0
7433,0,0,1,0,0,0
3185,0,0,1,0,0,0
23669,0,0,1,0,0,0
4563,0,0,1,0,0,0
1103,0,0,1,0,0,0
11277,1,0,0,0,0,0
17694,0,0,1,0,0,0
4326,0,0,1,0,0,0
9917,0,0,1,0,0,0
4375,0,0,1,0,0,0
10801,0,0,1,0,0,0
8638,0,0,1,0,0,0
22075,0,0,1,0,0,0
9009,0,0,1,0,0,0
14730,0,0,1,0,0,0
21984,0,0,1,0,0,0
19148,0,0,0,0,0,1
2752,0,0,1,0,0,0
22235,1,0,0,0,0,0
20746,0,0,0,0,1,0
4120,0,0,1,0,0,0
20459,0,0,0,1,0,0
18812,0,1,0,0,0,0
17497,0,0,1,0,0,0
14080,0,0,1,0,0,0
24836,0,0,1,0,0,0
23376,1,0,0,0,0,0
3990,0,0,1,0,0,0
20626,0,0,0,0,1,0
22677,1,0,0,0,0,0
12440,0,0,1,0,0,0
11139,0,0,1,0,0,0
23848,0,0,1,0,0,0
14675,0,0,1,0,0,0
25033,0,0,1,0,0,0
15882,0,0,0,1,0,0
8900,0,0,1,0,0,0
24436,0,0,1,0,0,0
6712,0,0,1,0,0,0
12337,0,0,1,0,0,0
2580,0,0,1,0,0,0
21009,0,0,1,0,0,0
2665,0,0,0,0,0,1
7161,0,0,1,0,0,0
500,0,0,1,0,0,0
5241,0,0,1,0,0,0
16846,0,0,1,0,0,0
5179,1,0,0,0,0,0
1518,0,0,1,0,0,0
14808,0,0,1,0,0,0
1055,0,0,1,0,0,0
7083,0,0,1,0,0,0
6859,1,0,0,0,0,0
7805,0,0,1,0,0,0
21083,0,0,0,0,1,0
16540,0,0,1,0,0,0
1077,0,0,1,0,0,0
9314,0,0,1,0,0,0
12184,0,0,1,0,0,0
14633,0,0,1,0,0,0
18023,0,0,1,0,0,0
16806,0,0,1,0,0,0
5448,0,0,1,0,0,0
15348,0,0,1,0,0,0
22466,1,0,0,0,0,0
21595,0,0,1,0,0,0
6723,0,0,1,0,0,0
18905,0,0,0,0,0,1
12414,0,0,1,0,0,0
12866,0,0,1,0,0,0
4733,0,0,1,0,0,0
3894,0,0,1,0,0,0
8052,0,0,1,0,0,0
22802,1,0,0,0,0,0
7138,0,0,1,0,0,0
4640,0,0,1,0,0,0
10881,0,0,1,0,0,0
7413,0,0,1,0,0,0
9451,0,0,1,0,0,0
3304,0,0,1,0,0,0
4007,0,0,1,0,0,0
11399,0,0,1,0,0,0
2778,0,0,1,0,0,0
16251,0,0,1,0,0,0
10367,0,0,1,0,0,0
5614,0,0,1,0,0,0
4336,0,0,1,0,0,0
22405,0,0,1,0,0,0
11886,0,0,1,0,0,0
10727,0,0,1,0,0,0
23266,0,0,1,0,0,0
3124,0,0,1,0,0,0
16915,0,0,1,0,0,0
1559,0,0,1,0,0,0
9207,0,0,0,1,0,0
21937,0,0,1,0,0,0
21755,0,0,1,0,0,0
11251,1,0,0,0,0,0
12494,0,0,1,0,0,0
16477,0,0,0,0,1,0
2209,0,0,1,0,0,0
4820,0,0,1,0,0,0
22039,0,0,1,0,0,0
5757,0,0,1,0,0,0
9471,0,0,1,0,0,0
24654,0,0,1,0,0,0
15099,0,0,1,0,0,0
18924,0,1,0,0,0,0
23157,1,0,0,0,0,0
1011,0,0,1,0,0,0
5476,0,0,1,0,0,0
14014,0,0,1,0,0,0
8391,0,0,1,0,0,0
11695,0,0,1,0,0,0
3070,1,0,0,0,0,0
15670,0,0,1,0,0,0
17503,0,0,1,0,0,0
3775,0,0,1,0,0,0
23822,0,0,1,0,0,0
16253,0,0,1,0,0,0
8557,0,0,1,0,0,0
4777,0,0,1,0,0,0
14988,0,0,1,0,0,0
16521,0,0,1,0,0,0
7131,0,0,1,0,0,0
6158,0,0,1,0,0,0
19102,0,0,0,0,1,0
9496,0,0,1,0,0,0
2850,0,0,1,0,0,0
16807,1,0,0,0,0,0
7718,1,0,0,0,0,0
5539,0,0,1,0,0,0
22077,0,0,1,0,0,0
17070,0,0,0,0,1,0
13644,0,0,1,0,0,0
15295,1,0,0,0,0,0
1763,0,0,1,0,0,0
4880,0,0,1,0,0,0
10728,0,0,1,0,0,0
18775,0,0,0,1,0,0
8609,0,0,1,0,0,0
10958,0,0,1,0,0,0
3589,1,0,0,0,0,0
23478,1,0,0,0,0,0
13738,0,0,1,0,0,0
24409,0,0,1,0,0,0
3591,0,0,1,0,0,0
15823,0,0,1,0,0,0
24975,0,0,1,0,0,0
6711,0,0,1,0,0,0
13427,0,0,1,0,0,0
10412,0,0,1,0,0,0
10709,0,0,1,0,0,0
20682,0,0,1,0,0,0
13597,0,0,1,0,0,0
16054,0,0,1,0,0,0
899,0,0,1,0,0,0
3153,1,0,0,0,0,0
21671,1,0,0,0,0,0
23268,0,0,1,0,0,0
7678,0,0,1,0,0,0
17325,0,0,1,0,0,0
7273,0,0,1,0,0,0
18486,0,0,1,0,0,0
6388,1,0,0,0,0,0
7960,0,0,1,0,0,0
1141,0,0,1,0,0,0
12771,0,0,1,0,0,0
22382,0,0,1,0,0,0
17198,0,0,0,0,1,0
13359,1,0,0,0,0,0
19710,0,1,0,0,0,0
11597,0,0,1,0,0,0
17869,0,0,1,0,0,0
191,0,0,1,0,0,0
6439,0,0,1,0,0,0
20478,0,0,0,0,0,1
24582,0,0,1,0,0,0
24575,0,0,1,0,0,0
13313,0,0,1,0,0,0
2621,1,0,0,0,0,0
23928,0,0,1,0,0,0
12687,0,0,1,0,0,0
20344,1,0,0,0,0,0
5393,0,0,1,0,0,0
14316,0,0,1,0,0,0
10554,0,0,1,0,0,0
21378,0,0,1,0,0,0
11283,0,0,1,0,0,0
10900,0,0,1,0,0,0
14156,0,0,1,0,0,0
23304,0,0,1,0,0,0
9418,0,0,1,0,0,0
20173,0,0,0,0,1,0
9484,0,0,1,0,0,0
21314,0,0,1,0,0,0
20228,0,0,0,1,0,0
16837,0,0,1,0,0,0
11658,0,0,1,0,0,0
22324,1,0,0,0,0,0
21582,1,0,0,0,0,0
16183,0,0,1,0,0,0
19325,1,0,0,0,0,0
16990,0,0,1,0,0,0
18239,0,0,1,0,0,0
18089,0,0,1,0,0,0
24115,0,0,1,0,0,0
15316,0,0,1,0,0,0
5045,0,0,1,0,0,0
10396,0,0,1,0,0,0
17115,0,0,1,0,0,0
21173,1,0,0,0,0,0
5115,0,0,1,0,0,0
12139,0,0,1,0,0,0
15300,0,0,1,0,0,0
18715,1,0,0,0,0,0
13356,0,0,1,0,0,0
16230,0,0,1,0,0,0
652,0,0,1,0,0,0
17892,0,0,0,1,0,0
8890,0,0,1,0,0,0
775,0,0,1,0,0,0
2753,0,0,1,0,0,0
2172,0,0,1,0,0,0
5931,1,0,0,0,0,0
8002,0,0,1,0,0,0
7817,0,0,1,0,0,0
13685,0,0,1,0,0,0
7626,0,0,1,0,0,0
4220,0,0,1,0,0,0
22299,0,0,1,0,0,0
21296,0,0,1,0,0,0
24169,0,0,1,0,0,0
21709,0,0,1,0,0,0
19600,0,0,0,0,0,1
24413,0,0,1,0,0,0
17078,0,0,1,0,0,0
10340,0,0,1,0,0,0
13642,0,0,1,0,0,0
19171,0,1,0,0,0,0
13402,0,0,1,0,0,0
24021,0,0,1,0,0,0
3989,0,0,1,0,0,0
14585,0,0,1,0,0,0
19819,0,0,0,0,0,1
10935,0,0,1,0,0,0
3098,0,0,1,0,0,0
9339,1,0,0,0,0,0
23602,0,0,1,0,0,0
20022,0,0,0,0,1,0
24384,0,0,1,0,0,0
24355,0,0,1,0,0,0
1861,1,0,0,0,0,0
23198,0,0,1,0,0,0
24374,0,0,1,0,0,0
22806,1,0,0,0,0,0
6652,0,0,1,0,0,0
7256,0,0,1,0,0,0
9811,0,0,1,0,0,0
18315,0,0,1,0,0,0
8869,0,0,1,0,0,0
4395,0,0,1,0,0,0
8659,0,0,1,0,0,0
6755,0,0,1,0,0,0
24322,0,0,1,0,0,0
3365,0,0,1,0,0,0
5892,0,0,1,0,0,0
516,0,0,1,0,0,0
2538,0,0,1,0,0,0
635,0,0,1,0,0,0
22166,0,0,1,0,0,0
14968,0,0,1,0,0,0
14238,0,0,1,0,0,0
8292,0,0,1,0,0,0
24414,0,0,1,0,0,0
1736,0,0,1,0,0,0
24547,0,0,1,0,0,0
11311,0,0,1,0,0,0
22727,1,0,0,0,0,0
14303,0,0,1,0,0,0
20157,0,0,1,0,0,0
13716,0,0,1,0,0,0
1175,0,0,1,0,0,0
725,0,0,1,0,0,0
4944,0,0,1,0,0,0
22336,0,0,1,0,0,0
4230,0,0,1,0,0,0
18485,0,0,1,0,0,0
23525,0,0,1,0,0,0
19998,0,0,0,0,1,0
6258,0,0,1,0,0,0
438,0,0,1,0,0,0
707,0,0,1,0,0,0
23307,0,0,1,0,0,0
5759,0,0,1,0,0,0
16596,0,0,1,0,0,0
2389,0,0,1,0,0,0
10271,0,0,1,0,0,0
18902,0,0,0,0,0,1
14617,0,0,1,0,0,0
15,1,0,0,0,0,0
11836,0,0,1,0,0,0
15739,0,0,1,0,0,0
24806,0,0,1,0,0,0
2915,1,0,0,0,0,0
11511,0,0,1,0,0,0
16473,0,0,1,0,0,0
2947,0,0,1,0,0,0
13942,0,0,1,0,0,0
17485,0,0,1,0,0,0
24758,0,0,1,0,0,0
12868,0,0,1,0,0,0
23533,0,0,1,0,0,0
16472,0,0,0,1,0,0
16119,0,0,1,0,0,0
20014,0,0,0,0,0,1
22119,0,0,1,0,0,0
5599,0,0,1,0,0,0
16668,0,0,1,0,0,0
2074,0,0,1,0,0,0
18596,0,0,1,0,0,0
6601,0,0,1,0,0,0
14758,0,0,1,0,0,0
14381,0,0,1,0,0,0
8887,0,0,1,0,0,0
22430,1,0,0,0,0,0
216,0,0,1,0,0,0
22843,0,0,1,0,0,0
17656,0,0,1,0,0,0
15987,0,0,1,0,0,0
13056,0,0,1,0,0,0
5166,0,0,1,0,0,0
5141,0,0,1,0,0,0
18129,0,0,1,0,0,0
16698,0,0,1,0,0,0
2970,1,0,0,0,0,0
16722,0,0,1,0,0,0
14083,0,0,1,0,0,0
7946,0,0,0,0,0,1
16516,0,0,1,0,0,0
25009,0,0,1,0,0,0
13385,0,0,1,0,0,0
15954,0,0,1,0,0,0
20907,0,0,0,0,1,0
9319,0,0,1,0,0,0
19971,0,0,0,1,0,0
18755,1,0,0,0,0,0
24951,0,0,1,0,0,0
10539,1,0,0,0,0,0
19431,1,0,0,0,0,0
3471,0,0,1,0,0,0
19516,0,0,0,0,1,0
10274,0,0,1,0,0,0
20898,0,0,0,0,1,0
5251,0,0,1,0,0,0
14621,0,0,1,0,0,0
12369,0,0,1,0,0,0
9435,0,0,1,0,0,0
23441,0,0,1,0,0,0
23060,0,0,1,0,0,0
24312,0,0,1,0,0,0
9124,0,0,1,0,0,0
1617,0,0,1,0,0,0
10288,0,0,1,0,0,0
1269,0,0,1,0,0,0
20756,1,0,0,0,0,0
22152,0,0,1,0,0,0
9743,0,0,1,0,0,0
22596,1,0,0,0,0,0
1013,0,0,1,0,0,0
14815,0,0,1,0,0,0
13679,0,0,1,0,0,0
5263,0,0,1,0,0,0
11037,0,0,1,0,0,0
9533,0,0,0,1,0,0
18348,0,0,1,0,0,0
22584,0,0,1,0,0,0
13731,0,0,1,0,0,0
7007,0,0,1,0,0,0
23390,1,0,0,0,0,0
6190,0,0,1,0,0,0
5544,0,0,1,0,0,0
18407,0,0,1,0,0,0
19871,0,0,0,0,0,1
7472,0,0,1,0,0,0
19412,0,0,0,1,0,0
10615,0,0,1,0,0,0
2957,0,0,0,0,1,0
6408,0,0,1,0,0,0
19546,0,0,0,1,0,0
16375,0,0,0,0,1,0
22784,0,0,1,0,0,0
8293,0,0,1,0,0,0
12732,0,0,1,0,0,0
16382,0,0,1,0,0,0
13149,0,0,1,0,0,0
5185,0,0,1,0,0,0
13830,0,0,1,0,0,0
13072,0,0,1,0,0,0
13713,0,0,1,0,0,0
9875,0,0,1,0,0,0
11790,0,0,1,0,0,0
14614,0,0,1,0,0,0
5078,0,0,1,0,0,0
12975,0,0,1,0,0,0
1012,0,0,1,0,0,0
3378,0,0,1,0,0,0
6289,0,0,1,0,0,0
13018,0,0,1,0,0,0
8736,0,0,1,0,0,0
4958,0,0,1,0,0,0
2852,0,0,0,0,0,1
10643,0,0,1,0,0,0
2742,0,0,1,0,0,0
916,0,0,1,0,0,0
8873,0,0,1,0,0,0
22709,0,0,1,0,0,0
16562,0,0,1,0,0,0
17216,0,0,1,0,0,0
10336,0,0,1,0,0,0
20385,0,0,0,0,0,1
5563,0,0,1,0,0,0
10537,1,0,0,0,0,0
20888,0,0,1,0,0,0
13479,0,0,1,0,0,0
21645,0,0,1,0,0,0
8947,0,0,1,0,0,0
12382,0,0,1,0,0,0
14948,0,0,1,0,0,0
22437,1,0,0,0,0,0
13936,0,0,1,0,0,0
8495,0,0,1,0,0,0
2424,0,0,1,0,0,0
1717,0,0,1,0,0,0
19315,0,0,1,0,0,0
8828,0,0,1,0,0,0
9061,0,0,1,0,0,0
9210,0,0,1,0,0,0
2928,0,0,1,0,0,0
12003,0,0,1,0,0,0
858,0,0,1,0,0,0
1878,0,0,1,0,0,0
11363,0,0,1,0,0,0
1504,0,0,1,0,0,0
18542,0,0,1,0,0,0
7809,0,0,1,0,0,0
19974,0,0,0,0,0,1
19962,0,0,0,0,1,0
3739,0,0,1,0,0,0
13684,0,0,1,0,0,0
18393,0,0,1,0,0,0
8032,0,0,1,0,0,0
8245,0,0,1,0,0,0
18947,0,0,1,0,0,0
10313,0,0,1,0,0,0
3525,0,0,1,0,0,0
1431,0,0,1,0,0,0
4002,0,0,0,1,0,0
24089,0,0,1,0,0,0
19975,0,0,0,0,1,0
4141,0,0,0,1,0,0
12514,0,0,1,0,0,0
14742,0,0,1,0,0,0
9479,0,0,1,0,0,0
4177,0,0,1,0,0,0
12790,0,0,1,0,0,0
5171,1,0,0,0,0,0
17824,0,0,1,0,0,0
12165,0,0,1,0,0,0
6664,0,0,1,0,0,0
3874,0,0,1,0,0,0
4155,0,0,1,0,0,0
13639,0,0,1,0,0,0
24356,0,0,1,0,0,0
18679,0,0,1,0,0,0
17259,0,0,1,0,0,0
17194,0,0,1,0,0,0
11346,0,0,1,0,0,0
2604,0,0,1,0,0,0
19298,0,0,0,1,0,0
4780,0,0,1,0,0,0
17872,0,0,1,0,0,0
19404,0,0,0,0,1,0
23729,0,0,1,0,0,0
17223,0,0,1,0,0,0
8268,1,0,0,0,0,0
17265,0,0,1,0,0,0
15582,0,0,1,0,0,0
14785,0,0,1,0,0,0
15856,0,0,1,0,0,0
9107,0,0,1,0,0,0
23415,0,0,1,0,0,0
11081,0,0,1,0,0,0
9248,0,0,1,0,0,0
11028,0,0,1,0,0,0
2198,1,0,0,0,0,0
13661,0,0,1,0,0,0
6418,0,0,0,0,0,1
5369,0,0,1,0,0,0
10753,0,0,1,0,0,0
8015,0,0,1,0,0,0
4476,0,0,1,0,0,0
4712,0,0,1,0,0,0
2822,0,0,1,0,0,0
19106,0,0,0,1,0,0
15420,0,0,1,0,0,0
24643,0,0,1,0,0,0
14432,0,0,1,0,0,0
151,0,0,1,0,0,0
17060,0,0,1,0,0,0
13539,0,0,1,0,0,0
24151,0,0,1,0,0,0
4254,0,0,1,0,0,0
592,0,0,1,0,0,0
10929,0,0,1,0,0,0
23279,1,0,0,0,0,0
4369,0,0,0,0,0,1
206,0,0,1,0,0,0
11720,0,0,1,0,0,0
6212,0,0,1,0,0,0
4342,0,0,1,0,0,0
5799,0,0,1,0,0,0
4266,0,0,1,0,0,0
6448,0,0,1,0,0,0
12941,0,0,1,0,0,0
16571,0,0,1,0,0,0
2169,0,0,1,0,0,0
7023,0,0,1,0,0,0
15818,0,0,1,0,0,0
11829,0,0,1,0,0,0
11156,0,0,1,0,0,0
23180,1,0,0,0,0,0
23787,0,0,1,0,0,0
2823,0,0,1,0,0,0
14474,0,0,1,0,0,0
17429,0,0,1,0,0,0
23809,0,0,1,0,0,0
19240,0,0,0,0,0,1
6815,0,0,1,0,0,0
11003,0,0,1,0,0,0
11047,0,0,1,0,0,0
9417,0,0,0,1,0,0
24870,0,0,1,0,0,0
10194,0,0,1,0,0,0
19995,0,0,0,0,0,1
15423,0,0,1,0,0,0
24150,0,0,1,0,0,0
14260,0,0,1,0,0,0
4961,0,0,1,0,0,0
14144,0,0,1,0,0,0
10978,0,0,1,0,0,0
12512,0,0,1,0,0,0
7102,0,0,1,0,0,0
14265,0,0,1,0,0,0
24792,0,0,1,0,0,0
7031,0,0,1,0,0,0
355,0,0,1,0,0,0
23498,0,0,1,0,0,0
8889,0,0,1,0,0,0
21401,0,0,1,0,0,0
21933,1,0,0,0,0,0
22279,1,0,0,0,0,0
10280,0,0,1,0,0,0
10930,0,0,1,0,0,0
14491,0,0,1,0,0,0
22415,1,0,0,0,0,0
16586,0,0,0,0,1,0
20765,1,0,0,0,0,0
8072,0,0,1,0,0,0
20809,0,0,0,1,0,0
18110,0,0,1,0,0,0
473,0,0,1,0,0,0
19358,1,0,0,0,0,0
5323,0,0,0,0,0,1
14320,0,0,1,0,0,0
21777,0,0,1,0,0,0
3875,0,0,1,0,0,0
15315,0,0,1,0,0,0
11082,0,0,1,0,0,0
3668,0,0,1,0,0,0
24308,0,0,1,0,0,0
24552,0,0,1,0,0,0
12599,0,0,1,0,0,0
15126,0,0,1,0,0,0
22236,1,0,0,0,0,0
19614,0,0,0,1,0,0
24407,0,0,1,0,0,0
13068,0,0,1,0,0,0
8412,0,0,1,0,0,0
15893,0,0,1,0,0,0
21481,1,0,0,0,0,0
22314,0,0,1,0,0,0
17636,0,0,1,0,0,0
20212,1,0,0,0,0,0
20893,0,0,1,0,0,0
24567,0,0,1,0,0,0
9050,0,0,1,0,0,0
11398,0,0,1,0,0,0
12296,0,0,1,0,0,0
24528,0,0,1,0,0,0
12520,0,0,1,0,0,0
8051,0,0,1,0,0,0
14187,0,0,1,0,0,0
21109,1,0,0,0,0,0
10407,0,0,1,0,0,0
17214,0,0,1,0,0,0
15229,0,0,0,0,1,0
13113,0,0,1,0,0,0
8480,0,0,1,0,0,0
3410,0,0,1,0,0,0
12059,0,0,1,0,0,0
15755,0,0,1,0,0,0
10837,0,0,1,0,0,0
1025,0,0,1,0,0,0
23609,1,0,0,0,0,0
13405,0,0,1,0,0,0
2148,0,0,1,0,0,0
2163,0,0,1,0,0,0
344,0,0,1,0,0,0
6739,0,0,1,0,0,0
11877,0,0,1,0,0,0
7350,0,0,1,0,0,0
1562,0,0,1,0,0,0
4239,0,0,1,0,0,0
16969,1,0,0,0,0,0
13054,0,0,1,0,0,0
9201,0,0,1,0,0,0
21814,1,0,0,0,0,0
406,0,0,0,0,0,1
22133,1,0,0,0,0,0
22142,1,0,0,0,0,0
22053,1,0,0,0,0,0
9151,0,0,1,0,0,0
9164,0,0,1,0,0,0
5125,0,0,1,0,0,0
3042,1,0,0,0,0,0
2894,0,0,1,0,0,0
6483,0,0,1,0,0,0
25127,0,0,1,0,0,0
20513,0,0,0,0,1,0
1317,0,0,1,0,0,0
12264,0,0,0,0,0,1
18122,0,0,1,0,0,0
18378,0,0,1,0,0,0
18501,0,0,1,0,0,0
7771,0,0,1,0,0,0
22420,1,0,0,0,0,0
10799,0,0,1,0,0,0
15306,0,0,1,0,0,0
6892,0,0,1,0,0,0
5658,0,0,1,0,0,0
212,0,0,1,0,0,0
3285,0,0,1,0,0,0
4892,0,0,1,0,0,0
13135,0,0,1,0,0,0
18767,1,0,0,0,0,0
23900,0,0,1,0,0,0
8835,0,0,1,0,0,0
2747,0,0,0,0,0,1
16692,0,0,1,0,0,0
3307,0,0,1,0,0,0
23281,1,0,0,0,0,0
5801,0,0,1,0,0,0
1697,0,0,1,0,0,0
9929,0,0,1,0,0,0
14369,0,0,1,0,0,0
7667,1,0,0,0,0,0
3156,1,0,0,0,0,0
15860,0,0,1,0,0,0
1430,0,0,1,0,0,0
5174,0,0,1,0,0,0
20342,1,0,0,0,0,0
17890,0,0,0,1,0,0
10325,0,0,1,0,0,0
12075,0,0,1,0,0,0
5184,0,0,1,0,0,0
15525,0,0,1,0,0,0
19442,0,0,1,0,0,0
3426,0,0,1,0,0,0
18657,0,0,1,0,0,0
14943,0,0,1,0,0,0
13292,0,0,1,0,0,0
9632,0,0,1,0,0,0
15700,0,0,1,0,0,0
11221,0,0,1,0,0,0
8917,0,0,1,0,0,0
1399,0,0,1,0,0,0
4027,1,0,0,0,0,0
5575,0,0,1,0,0,0
17461,0,0,1,0,0,0
11990,0,0,1,0,0,0
10429,0,0,1,0,0,0
8792,0,0,1,0,0,0
17012,0,0,1,0,0,0
10616,0,0,1,0,0,0
8804,0,0,1,0,0,0
15381,0,0,0,0,0,1
9966,0,0,1,0,0,0
10572,0,0,1,0,0,0
6803,0,0,1,0,0,0
2201,0,0,1,0,0,0
17072,0,0,1,0,0,0
17300,0,0,1,0,0,0
18620,0,0,1,0,0,0
21745,0,0,1,0,0,0
14441,0,0,1,0,0,0
6783,0,0,1,0,0,0
21656,0,0,1,0,0,0
23171,1,0,0,0,0,0
13082,0,0,1,0,0,0
12466,0,0,0,0,1,0
23983,0,0,1,0,0,0
22983,1,0,0,0,0,0
4186,0,0,1,0,0,0
24770,0,0,1,0,0,0
7548,0,0,1,0,0,0
20392,0,0,0,0,0,1
4253,0,0,1,0,0,0
13962,0,0,1,0,0,0
13055,0,0,1,0,0,0
8166,0,0,1,0,0,0
11345,0,0,1,0,0,0
5332,0,0,1,0,0,0
3118,0,0,1,0,0,0
3495,0,0,1,0,0,0
19990,0,0,0,0,1,0
17382,0,0,1,0,0,0
9723,0,0,1,0,0,0
15820,0,0,1,0,0,0
6291,0,0,1,0,0,0
17949,0,0,1,0,0,0
13462,0,0,1,0,0,0
6529,0,0,1,0,0,0
10471,0,0,1,0,0,0
11713,0,0,1,0,0,0
21963,1,0,0,0,0,0
22044,0,0,1,0,0,0
14576,0,0,1,0,0,0
17865,0,0,1,0,0,0
8540,0,0,1,0,0,0
22475,1,0,0,0,0,0
23642,0,0,1,0,0,0
8160,0,0,1,0,0,0
18978,0,0,0,1,0,0
18024,0,0,1,0,0,0
9342,0,0,1,0,0,0
25019,0,0,1,0,0,0
25107,0,0,1,0,0,0
21071,0,0,1,0,0,0
9540,0,0,1,0,0,0
22014,1,0,0,0,0,0
463,0,0,1,0,0,0
19349,0,0,0,0,0,1
19087,0,1,0,0,0,0
6156,0,0,1,0,0,0
1292,0,0,1,0,0,0
3908,0,0,1,0,0,0
14007,1,0,0,0,0,0
24337,0,0,1,0,0,0
23992,0,0,1,0,0,0
9740,1,0,0,0,0,0
7253,0,0,1,0,0,0
1850,0,0,1,0,0,0
525,0,0,1,0,0,0
12212,0,0,1,0,0,0
20586,0,0,0,0,0,1
13464,0,0,1,0,0,0
20811,0,0,0,1,0,0
20595,0,0,0,1,0,0
7774,0,0,1,0,0,0
16589,0,0,1,0,0,0
17607,0,0,1,0,0,0
2368,0,0,1,0,0,0
16248,0,0,1,0,0,0
16819,0,0,1,0,0,0
4083,0,0,1,0,0,0
1038,0,0,1,0,0,0
13604,0,0,1,0,0,0
11097,1,0,0,0,0,0
1688,0,0,1,0,0,0
23982,0,0,1,0,0,0
11214,0,0,1,0,0,0
16380,0,0,1,0,0,0
25103,0,0,1,0,0,0
1335,0,0,1,0,0,0
1110,0,0,1,0,0,0
835,0,0,1,0,0,0
4621,0,0,0,1,0,0
25073,0,0,1,0,0,0
4904,0,0,1,0,0,0
3930,0,0,1,0,0,0
415,0,0,1,0,0,0
20531,0,0,0,0,1,0
19518,0,0,0,0,1,0
17630,0,0,1,0,0,0
23970,0,0,1,0,0,0
17584,0,0,1,0,0,0
15626,0,0,1,0,0,0
2457,0,0,1,0,0,0
2481,0,0,1,0,0,0
1152,0,0,1,0,0,0
23629,1,0,0,0,0,0
22998,1,0,0,0,0,0
14157,0,0,1,0,0,0
22067,1,0,0,0,0,0
2570,0,0,1,0,0,0
5651,0,0,1,0,0,0
24479,0,0,1,0,0,0
24221,0,0,1,0,0,0
959,0,0,1,0,0,0
14052,0,0,1,0,0,0
13618,0,0,1,0,0,0
16029,0,0,1,0,0,0
18566,0,0,1,0,0,0
21956,0,0,1,0,0,0
11164,0,0,1,0,0,0
24330,0,0,1,0,0,0
9981,0,0,1,0,0,0
21584,1,0,0,0,0,0
21100,1,0,0,0,0,0
20019,0,0,0,0,0,1
9889,0,0,1,0,0,0
18432,0,0,1,0,0,0
3357,0,0,1,0,0,0
6957,0,0,1,0,0,0
23259,0,0,1,0,0,0
12318,0,0,1,0,0,0
6802,0,0,1,0,0,0
10101,0,0,1,0,0,0
17588,0,0,1,0,0,0
6687,0,0,1,0,0,0
10997,0,0,1,0,0,0
13133,0,0,1,0,0,0
387,0,0,1,0,0,0
5105,0,0,0,0,0,1
21329,0,0,1,0,0,0
22844,0,0,1,0,0,0
18533,0,0,1,0,0,0
9284,0,0,1,0,0,0
12852,1,0,0,0,0,0
18058,0,0,1,0,0,0
19939,0,0,0,0,1,0
2633,0,0,1,0,0,0
5099,0,0,1,0,0,0
23002,1,0,0,0,0,0
17372,0,0,1,0,0,0
10236,0,0,1,0,0,0
16455,0,0,1,0,0,0
15996,0,0,1,0,0,0
4261,0,0,1,0,0,0
15199,0,0,1,0,0,0
18951,0,0,1,0,0,0
21785,0,0,1,0,0,0
10021,0,0,0,0,1,0
11373,0,0,1,0,0,0
11294,1,0,0,0,0,0
16256,0,0,1,0,0,0
5437,0,0,1,0,0,0
22241,1,0,0,0,0,0
3271,0,0,1,0,0,0
2283,0,0,1,0,0,0
18009,0,0,1,0,0,0
1149,0,0,1,0,0,0
